origin_place_id,origin_place_name,destination_place_id,destination_place_name,media_hora
3381,"Maringa, PR",4518,"Andradina, SP",5.0000
3590,"Passo Fundo, RS",4518,"Andradina, SP",22.0000
3759,"Primav. Leste, MT",4518,"Andradina, SP",9999.0000
3855,"Rondonopolis, MT",4518,"Andradina, SP",17.0000
3924,"Santo Angelo, RS",4518,"Andradina, SP",25.0000
4136,"Toledo, PR",4518,"Andradina, SP",9999.0000
4187,"Ubirata, PR",4518,"Andradina, SP",9999.0000
4194,"Umuarama, PR",4518,"Andradina, SP",9999.0000
4530,"Cacu, GO",4520,"Apa. Taboado, MS",3.0000
2516,"Campo Mourao, PR",4520,"Apa. Taboado, MS",9.0000
2565,"Carazinho, RS",4520,"Apa. Taboado, MS",24.0000
2581,"Cascavel, PR",4520,"Apa. Taboado, MS",12.0000
2647,"Concordia, SC",4520,"Apa. Taboado, MS",21.0000
2705,"Cruz Alta, RS",4520,"Apa. Taboado, MS",9999.0000
3089,"Ijui, RS",4520,"Apa. Taboado, MS",28.0000
3215,"Jatai, GO",4520,"Apa. Taboado, MS",6.0000
3381,"Maringa, PR",4520,"Apa. Taboado, MS",7.0000
3590,"Passo Fundo, RS",4520,"Apa. Taboado, MS",24.0000
3757,"Presidente Prudente, SP",4520,"Apa. Taboado, MS",5.0000
3758,"Presidente Venceslau, SP",4520,"Apa. Taboado, MS",9999.0000
3759,"Primav. Leste, MT",4520,"Apa. Taboado, MS",17.0000
3855,"Rondonopolis, MT",4520,"Apa. Taboado, MS",15.0000
3924,"Santo Angelo, RS",4520,"Apa. Taboado, MS",27.0000
4136,"Toledo, PR",4520,"Apa. Taboado, MS",9999.0000
4187,"Ubirata, PR",4520,"Apa. Taboado, MS",9999.0000
4194,"Umuarama, PR",4520,"Apa. Taboado, MS",9999.0000
4514,"Agua Boa, MT",4522,"Ap. Rio Doce, GO",9999.0000
4518,"Andradina, SP",4522,"Ap. Rio Doce, GO",9999.0000
2516,"Campo Mourao, PR",4522,"Ap. Rio Doce, GO",9999.0000
2581,"Cascavel, PR",4522,"Ap. Rio Doce, GO",9999.0000
3381,"Maringa, PR",4522,"Ap. Rio Doce, GO",9999.0000
3757,"Presidente Prudente, SP",4522,"Ap. Rio Doce, GO",9999.0000
4187,"Ubirata, PR",4522,"Ap. Rio Doce, GO",9999.0000
4017,"Sao Paulo - Tiete, SP",4566,"Irai, RS",9999.0000
2195,"Alto Garcas, MT",4635,"Xaxim, SC",9999.0000
4518,"Andradina, SP",4635,"Xaxim, SC",9999.0000
4520,"Apa. Taboado, MS",4635,"Xaxim, SC",9999.0000
4635,"Xaxim, SC",2195,"Alto Garcas, MT",9999.0000
4635,"Xaxim, SC",4518,"Andradina, SP",9999.0000
4635,"Xaxim, SC",4520,"Apa. Taboado, MS",9999.0000
4518,"Andradina, SP",4509,"Apa. Taboado, MS",9999.0000
2447,"Buenos Aires, AR",2963,"Foz Do Iguacu, PR",9999.0000
2963,"Foz Do Iguacu, PR",2447,"Buenos Aires, AR",9999.0000
4524,"B. V. Missoes, RS",4526,"Barracao, PR",9999.0000
4524,"B. V. Missoes, RS",4530,"Cacu, GO",9999.0000
4524,"B. V. Missoes, RS",2516,"Campo Mourao, PR",9999.0000
4524,"B. V. Missoes, RS",4534,"Cap. L. Marque, PR",9999.0000
4524,"B. V. Missoes, RS",4536,"Capanema, PR",9999.0000
4524,"B. V. Missoes, RS",2581,"Cascavel, PR",9999.0000
4524,"B. V. Missoes, RS",4564,"Ilha Solteir, SP",9999.0000
4524,"B. V. Missoes, RS",4568,"Itaja, GO",9999.0000
4524,"B. V. Missoes, RS",4570,"Itaruma, GO",9999.0000
4524,"B. V. Missoes, RS",3215,"Jatai, GO",9999.0000
4524,"B. V. Missoes, RS",3381,"Maringa, PR",9999.0000
4524,"B. V. Missoes, RS",4580,"Ouro Verde, SP",9999.0000
4524,"B. V. Missoes, RS",4588,"Paranaiba, MS",9999.0000
4524,"B. V. Missoes, RS",4594,"Perola Oeste, PR",9999.0000
4524,"B. V. Missoes, RS",4596,"Planalto, PR",9999.0000
4524,"B. V. Missoes, RS",3757,"Presidente Prudente, SP",9999.0000
4524,"B. V. Missoes, RS",3758,"Presidente Venceslau, SP",9999.0000
4524,"B. V. Missoes, RS",4600,"Querencia, MT",9999.0000
4524,"B. V. Missoes, RS",4602,"R. Cascalheir, MT",9999.0000
4524,"B. V. Missoes, RS",4604,"Realeza, PR",9999.0000
4524,"B. V. Missoes, RS",4608,"Rio Verde, GO",9999.0000
4524,"B. V. Missoes, RS",4622,"Ser. Dourada, MT",9999.0000
4524,"B. V. Missoes, RS",4630,"Sto. A. Sudoes, PR",9999.0000
4524,"B. V. Missoes, RS",4187,"Ubirata, PR",9999.0000
4526,"Barracao, PR",4524,"B. V. Missoes, RS",9999.0000
4534,"Cap. L. Marque, PR",4524,"B. V. Missoes, RS",9999.0000
4536,"Capanema, PR",4524,"B. V. Missoes, RS",9999.0000
4564,"Ilha Solteir, SP",4524,"B. V. Missoes, RS",9999.0000
4568,"Itaja, GO",4524,"B. V. Missoes, RS",9999.0000
4570,"Itaruma, GO",4524,"B. V. Missoes, RS",9999.0000
4580,"Ouro Verde, SP",4524,"B. V. Missoes, RS",9999.0000
4588,"Paranaiba, MS",4524,"B. V. Missoes, RS",9999.0000
4594,"Perola Oeste, PR",4524,"B. V. Missoes, RS",9999.0000
4596,"Planalto, PR",4524,"B. V. Missoes, RS",9999.0000
4600,"Querencia, MT",4524,"B. V. Missoes, RS",9999.0000
4602,"R. Cascalheir, MT",4524,"B. V. Missoes, RS",9999.0000
4604,"Realeza, PR",4524,"B. V. Missoes, RS",9999.0000
4608,"Rio Verde, GO",4524,"B. V. Missoes, RS",9999.0000
4622,"Ser. Dourada, MT",4524,"B. V. Missoes, RS",9999.0000
4630,"Sto. A. Sudoes, PR",4524,"B. V. Missoes, RS",9999.0000
4530,"Cacu, GO",4524,"B. V. Missoes, RS",9999.0000
2516,"Campo Mourao, PR",4524,"B. V. Missoes, RS",9999.0000
2581,"Cascavel, PR",4524,"B. V. Missoes, RS",9999.0000
3215,"Jatai, GO",4524,"B. V. Missoes, RS",9999.0000
3381,"Maringa, PR",4524,"B. V. Missoes, RS",9999.0000
3757,"Presidente Prudente, SP",4524,"B. V. Missoes, RS",9999.0000
3758,"Presidente Venceslau, SP",4524,"B. V. Missoes, RS",9999.0000
4187,"Ubirata, PR",4524,"B. V. Missoes, RS",9999.0000
2516,"Campo Mourao, PR",4526,"Barracao, PR",9999.0000
2516,"Campo Mourao, PR",4528,"Boa V. Burica, RS",15.0000
2516,"Campo Mourao, PR",4530,"Cacu, GO",14.0000
2516,"Campo Mourao, PR",4532,"Caibi, SC",9999.0000
2516,"Campo Mourao, PR",4534,"Cap. L. Marque, PR",4.0000
2516,"Campo Mourao, PR",4536,"Capanema, PR",9999.0000
2516,"Campo Mourao, PR",2565,"Carazinho, RS",14.5000
2516,"Campo Mourao, PR",4538,"Chapeco, SC",10.0000
2516,"Campo Mourao, PR",4540,"Clevelandia, PR",7.5000
2516,"Campo Mourao, PR",2647,"Concordia, SC",12.0000
2516,"Campo Mourao, PR",4542,"Cor. Bicaco, RS",9999.0000
2516,"Campo Mourao, PR",4544,"Coxilha, RS",14.0000
2516,"Campo Mourao, PR",2705,"Cruz Alta, RS",9999.0000
2516,"Campo Mourao, PR",4546,"Cunha Pora, SC",9999.0000
2516,"Campo Mourao, PR",4548,"Fax. Guedes, SC",10.0000
2516,"Campo Mourao, PR",4550,"Fco. Beltrao, PR",5.5000
2516,"Campo Mourao, PR",4552,"Frederico W., RS",9999.0000
2516,"Campo Mourao, PR",4554,"Get. Vargas, RS",14.0000
2516,"Campo Mourao, PR",4556,"Girua, RS",9999.0000
2516,"Campo Mourao, PR",4558,"Guaraciaba, SC",9999.0000
2516,"Campo Mourao, PR",4560,"Guaruja Sul, SC",9999.0000
2516,"Campo Mourao, PR",4562,"Horizontina, RS",9999.0000
2516,"Campo Mourao, PR",3089,"Ijui, RS",18.0000
2516,"Campo Mourao, PR",4564,"Ilha Solteir, SP",8.0000
2516,"Campo Mourao, PR",4568,"Itaja, GO",12.0000
2516,"Campo Mourao, PR",4570,"Itaruma, GO",13.0000
2516,"Campo Mourao, PR",3215,"Jatai, GO",16.8000
2516,"Campo Mourao, PR",4572,"Maravilha, SC",9.0000
2516,"Campo Mourao, PR",4574,"Mariopolis, PR",7.5000
2516,"Campo Mourao, PR",4576,"Marmeleiro, PR",6.0000
2516,"Campo Mourao, PR",4578,"Nonoai, RS",11.0000
2516,"Campo Mourao, PR",4580,"Ouro Verde, SP",6.0000
2516,"Campo Mourao, PR",4582,"Palmeira. Mis, RS",9999.0000
2516,"Campo Mourao, PR",4584,"Palmitos, SC",9999.0000
2516,"Campo Mourao, PR",4586,"Panambi, RS",19.0000
2516,"Campo Mourao, PR",4588,"Paranaiba, MS",11.0000
2516,"Campo Mourao, PR",4590,"Paranatinga, MT",9999.0000
2516,"Campo Mourao, PR",3590,"Passo Fundo, RS",14.0000
2516,"Campo Mourao, PR",4592,"Pato Branco, PR",7.0000
2516,"Campo Mourao, PR",4594,"Perola Oeste, PR",9999.0000
2516,"Campo Mourao, PR",4596,"Planalto, PR",9999.0000
2516,"Campo Mourao, PR",4598,"Poxoreu, MT",9999.0000
2516,"Campo Mourao, PR",3758,"Presidente Venceslau, SP",5.0000
2516,"Campo Mourao, PR",3759,"Primav. Leste, MT",26.0000
2516,"Campo Mourao, PR",4600,"Querencia, MT",30.0000
2516,"Campo Mourao, PR",4602,"R. Cascalheir, MT",28.0000
2516,"Campo Mourao, PR",4604,"Realeza, PR",5.3333
2516,"Campo Mourao, PR",4606,"Rin. Torcido, PR",8.0000
2516,"Campo Mourao, PR",4608,"Rio Verde, GO",15.0000
2516,"Campo Mourao, PR",4610,"Ronda Alta, RS",12.0000
2516,"Campo Mourao, PR",4612,"Rondinha, RS",12.0000
2516,"Campo Mourao, PR",3855,"Rondonopolis, MT",24.0000
2516,"Campo Mourao, PR",4614,"Sal. Marinho, RS",9999.0000
2516,"Campo Mourao, PR",4616,"Sao Martinho, RS",9999.0000
2516,"Campo Mourao, PR",4618,"Sarandi, RS",13.0000
2516,"Campo Mourao, PR",4620,"Seberi, RS",9999.0000
2516,"Campo Mourao, PR",4622,"Ser. Dourada, MT",26.0000
2516,"Campo Mourao, PR",4624,"Sertao, RS",14.0000
2516,"Campo Mourao, PR",4626,"Sta Barbara, RS",9999.0000
2516,"Campo Mourao, PR",4628,"Sta Rosa, RS",9999.0000
2516,"Campo Mourao, PR",3924,"Santo Angelo, RS",17.0000
2516,"Campo Mourao, PR",4630,"Sto. A. Sudoes, PR",7.0000
2516,"Campo Mourao, PR",4632,"Sto Augusto, RS",9999.0000
2516,"Campo Mourao, PR",4637,"Tr. Palmeiras, RS",12.0000
2516,"Campo Mourao, PR",4638,"Tres de Maio, RS",9999.0000
2516,"Campo Mourao, PR",4639,"Tres Passos, RS",14.0000
2516,"Campo Mourao, PR",4640,"Trind. do Sul, RS",11.0000
2516,"Campo Mourao, PR",4641,"Tuparendi, RS",9999.0000
2516,"Campo Mourao, PR",4635,"Xaxim, SC",9999.0000
4526,"Barracao, PR",4528,"Boa V. Burica, RS",9999.0000
4526,"Barracao, PR",4530,"Cacu, GO",21.0000
4526,"Barracao, PR",2516,"Campo Mourao, PR",7.0000
4526,"Barracao, PR",4542,"Cor. Bicaco, RS",9999.0000
4526,"Barracao, PR",4552,"Frederico W., RS",9999.0000
4526,"Barracao, PR",4556,"Girua, RS",9999.0000
4526,"Barracao, PR",4562,"Horizontina, RS",9999.0000
4526,"Barracao, PR",3089,"Ijui, RS",9999.0000
4526,"Barracao, PR",4564,"Ilha Solteir, SP",16.0000
4526,"Barracao, PR",4568,"Itaja, GO",20.0000
4526,"Barracao, PR",4570,"Itaruma, GO",21.0000
4526,"Barracao, PR",3215,"Jatai, GO",24.0000
4526,"Barracao, PR",3381,"Maringa, PR",9.0000
4526,"Barracao, PR",4580,"Ouro Verde, SP",13.0000
4526,"Barracao, PR",4582,"Palmeira. Mis, RS",5.0000
4526,"Barracao, PR",4586,"Panambi, RS",9999.0000
4526,"Barracao, PR",4588,"Paranaiba, MS",18.0000
4526,"Barracao, PR",3757,"Presidente Prudente, SP",12.0000
4526,"Barracao, PR",3758,"Presidente Venceslau, SP",13.0000
4526,"Barracao, PR",4600,"Querencia, MT",37.0000
4526,"Barracao, PR",4602,"R. Cascalheir, MT",36.0000
4526,"Barracao, PR",4608,"Rio Verde, GO",22.0000
4526,"Barracao, PR",4616,"Sao Martinho, RS",9999.0000
4526,"Barracao, PR",4620,"Seberi, RS",9999.0000
4526,"Barracao, PR",4622,"Ser. Dourada, MT",33.0000
4526,"Barracao, PR",4628,"Sta Rosa, RS",9999.0000
4526,"Barracao, PR",3924,"Santo Angelo, RS",9999.0000
4526,"Barracao, PR",4632,"Sto Augusto, RS",9999.0000
4526,"Barracao, PR",4638,"Tres de Maio, RS",9999.0000
4526,"Barracao, PR",4639,"Tres Passos, RS",9999.0000
4526,"Barracao, PR",4641,"Tuparendi, RS",8.0000
4528,"Boa V. Burica, RS",4526,"Barracao, PR",8.0000
4528,"Boa V. Burica, RS",4530,"Cacu, GO",29.0000
4528,"Boa V. Burica, RS",4532,"Caibi, SC",9999.0000
4528,"Boa V. Burica, RS",2516,"Campo Mourao, PR",15.0000
4528,"Boa V. Burica, RS",4534,"Cap. L. Marque, PR",11.0000
4528,"Boa V. Burica, RS",4536,"Capanema, PR",9999.0000
4528,"Boa V. Burica, RS",2581,"Cascavel, PR",13.0000
4528,"Boa V. Burica, RS",4546,"Cunha Pora, SC",9999.0000
4528,"Boa V. Burica, RS",4558,"Guaraciaba, SC",7.0000
4528,"Boa V. Burica, RS",4560,"Guaruja Sul, SC",8.0000
4528,"Boa V. Burica, RS",3089,"Ijui, RS",9999.0000
4528,"Boa V. Burica, RS",4564,"Ilha Solteir, SP",24.0000
4528,"Boa V. Burica, RS",4568,"Itaja, GO",28.0000
4528,"Boa V. Burica, RS",4570,"Itaruma, GO",29.0000
4528,"Boa V. Burica, RS",3215,"Jatai, GO",32.0000
4528,"Boa V. Burica, RS",4572,"Maravilha, SC",9999.0000
4528,"Boa V. Burica, RS",3381,"Maringa, PR",17.0000
4528,"Boa V. Burica, RS",4580,"Ouro Verde, SP",21.0000
4528,"Boa V. Burica, RS",4588,"Paranaiba, MS",27.0000
4528,"Boa V. Burica, RS",4594,"Perola Oeste, PR",9.0000
4528,"Boa V. Burica, RS",4596,"Planalto, PR",9.0000
4528,"Boa V. Burica, RS",3757,"Presidente Prudente, SP",20.0000
4528,"Boa V. Burica, RS",3758,"Presidente Venceslau, SP",21.0000
4528,"Boa V. Burica, RS",4600,"Querencia, MT",45.0000
4528,"Boa V. Burica, RS",4602,"R. Cascalheir, MT",44.0000
4528,"Boa V. Burica, RS",4604,"Realeza, PR",10.0000
4528,"Boa V. Burica, RS",4608,"Rio Verde, GO",31.0000
4528,"Boa V. Burica, RS",4622,"Ser. Dourada, MT",42.0000
4528,"Boa V. Burica, RS",4630,"Sto. A. Sudoes, PR",8.0000
4528,"Boa V. Burica, RS",4187,"Ubirata, PR",9999.0000
4530,"Cacu, GO",4526,"Barracao, PR",20.0000
4530,"Cacu, GO",4528,"Boa V. Burica, RS",28.0000
4530,"Cacu, GO",4532,"Caibi, SC",9999.0000
4530,"Cacu, GO",2516,"Campo Mourao, PR",13.0000
4530,"Cacu, GO",4534,"Cap. L. Marque, PR",17.0000
4530,"Cacu, GO",4536,"Capanema, PR",9999.0000
4530,"Cacu, GO",2565,"Carazinho, RS",27.0000
4530,"Cacu, GO",2581,"Cascavel, PR",15.5000
4530,"Cacu, GO",4538,"Chapeco, SC",23.0000
4530,"Cacu, GO",4540,"Clevelandia, PR",20.0000
4530,"Cacu, GO",2647,"Concordia, SC",9999.0000
4530,"Cacu, GO",4542,"Cor. Bicaco, RS",9999.0000
4530,"Cacu, GO",4544,"Coxilha, RS",9999.0000
4530,"Cacu, GO",2705,"Cruz Alta, RS",9999.0000
4530,"Cacu, GO",4546,"Cunha Pora, SC",9999.0000
4530,"Cacu, GO",4548,"Fax. Guedes, SC",9999.0000
4530,"Cacu, GO",4550,"Fco. Beltrao, PR",18.0000
4530,"Cacu, GO",4552,"Frederico W., RS",9999.0000
4530,"Cacu, GO",4554,"Get. Vargas, RS",9999.0000
4530,"Cacu, GO",4556,"Girua, RS",30.0000
4530,"Cacu, GO",4558,"Guaraciaba, SC",21.0000
4530,"Cacu, GO",4560,"Guaruja Sul, SC",21.0000
4530,"Cacu, GO",4562,"Horizontina, RS",28.0000
4530,"Cacu, GO",3089,"Ijui, RS",31.0000
4530,"Cacu, GO",4564,"Ilha Solteir, SP",4.5000
4530,"Cacu, GO",4572,"Maravilha, SC",22.0000
4530,"Cacu, GO",3381,"Maringa, PR",11.0000
4530,"Cacu, GO",4574,"Mariopolis, PR",20.0000
4530,"Cacu, GO",4576,"Marmeleiro, PR",18.0000
4530,"Cacu, GO",4578,"Nonoai, RS",24.0000
4530,"Cacu, GO",4580,"Ouro Verde, SP",7.0000
4530,"Cacu, GO",4582,"Palmeira. Mis, RS",26.0000
4530,"Cacu, GO",4584,"Palmitos, SC",9999.0000
4530,"Cacu, GO",4586,"Panambi, RS",32.0000
4530,"Cacu, GO",4588,"Paranaiba, MS",2.0000
4530,"Cacu, GO",4590,"Paranatinga, MT",9999.0000
4530,"Cacu, GO",3590,"Passo Fundo, RS",9999.0000
4530,"Cacu, GO",4592,"Pato Branco, PR",20.0000
4530,"Cacu, GO",4594,"Perola Oeste, PR",20.0000
4530,"Cacu, GO",4596,"Planalto, PR",20.0000
4530,"Cacu, GO",4598,"Poxoreu, MT",9999.0000
4530,"Cacu, GO",3757,"Presidente Prudente, SP",8.5000
4530,"Cacu, GO",3758,"Presidente Venceslau, SP",8.0000
4530,"Cacu, GO",3759,"Primav. Leste, MT",12.0000
4530,"Cacu, GO",4600,"Querencia, MT",16.0000
4530,"Cacu, GO",4602,"R. Cascalheir, MT",14.0000
4530,"Cacu, GO",4604,"Realeza, PR",18.0000
4530,"Cacu, GO",4606,"Rin. Torcido, PR",21.0000
4530,"Cacu, GO",4610,"Ronda Alta, RS",9999.0000
4530,"Cacu, GO",4612,"Rondinha, RS",9999.0000
4530,"Cacu, GO",3855,"Rondonopolis, MT",10.0000
4530,"Cacu, GO",4614,"Sal. Marinho, RS",9999.0000
4530,"Cacu, GO",4616,"Sao Martinho, RS",9999.0000
4530,"Cacu, GO",4618,"Sarandi, RS",26.0000
4530,"Cacu, GO",4620,"Seberi, RS",9999.0000
4530,"Cacu, GO",4622,"Ser. Dourada, MT",12.0000
4530,"Cacu, GO",4624,"Sertao, RS",9999.0000
4530,"Cacu, GO",4626,"Sta Barbara, RS",9999.0000
4530,"Cacu, GO",4628,"Sta Rosa, RS",29.0000
4530,"Cacu, GO",3924,"Santo Angelo, RS",30.0000
4530,"Cacu, GO",4630,"Sto. A. Sudoes, PR",20.0000
4530,"Cacu, GO",4632,"Sto Augusto, RS",27.0000
4530,"Cacu, GO",4634,"T. Portela, RS",9999.0000
4530,"Cacu, GO",4636,"Tapera, RS",9999.0000
4530,"Cacu, GO",4136,"Toledo, PR",9999.0000
4530,"Cacu, GO",4637,"Tr. Palmeiras, RS",25.0000
4530,"Cacu, GO",4638,"Tres de Maio, RS",28.0000
4530,"Cacu, GO",4639,"Tres Passos, RS",27.0000
4530,"Cacu, GO",4640,"Trind. do Sul, RS",24.0000
4530,"Cacu, GO",4641,"Tuparendi, RS",29.0000
4530,"Cacu, GO",4187,"Ubirata, PR",9999.0000
4530,"Cacu, GO",4194,"Umuarama, PR",9999.0000
4530,"Cacu, GO",4635,"Xaxim, SC",9999.0000
4532,"Caibi, SC",4528,"Boa V. Burica, RS",9999.0000
4532,"Caibi, SC",4530,"Cacu, GO",9999.0000
4532,"Caibi, SC",2516,"Campo Mourao, PR",9999.0000
4532,"Caibi, SC",4536,"Capanema, PR",9999.0000
4532,"Caibi, SC",2581,"Cascavel, PR",9999.0000
4532,"Caibi, SC",4542,"Cor. Bicaco, RS",9999.0000
4532,"Caibi, SC",4556,"Girua, RS",9999.0000
4532,"Caibi, SC",4562,"Horizontina, RS",9999.0000
4532,"Caibi, SC",3089,"Ijui, RS",9999.0000
4532,"Caibi, SC",4564,"Ilha Solteir, SP",9999.0000
4532,"Caibi, SC",4568,"Itaja, GO",9999.0000
4532,"Caibi, SC",4570,"Itaruma, GO",9999.0000
4532,"Caibi, SC",3215,"Jatai, GO",9999.0000
4532,"Caibi, SC",3381,"Maringa, PR",9999.0000
4532,"Caibi, SC",4580,"Ouro Verde, SP",9999.0000
4532,"Caibi, SC",4586,"Panambi, RS",9999.0000
4532,"Caibi, SC",4588,"Paranaiba, MS",9999.0000
4532,"Caibi, SC",3757,"Presidente Prudente, SP",9999.0000
4532,"Caibi, SC",3758,"Presidente Venceslau, SP",9999.0000
4532,"Caibi, SC",4600,"Querencia, MT",9999.0000
4532,"Caibi, SC",4602,"R. Cascalheir, MT",9999.0000
4532,"Caibi, SC",4604,"Realeza, PR",9999.0000
4532,"Caibi, SC",4608,"Rio Verde, GO",9999.0000
4532,"Caibi, SC",4616,"Sao Martinho, RS",9999.0000
4532,"Caibi, SC",4622,"Ser. Dourada, MT",9999.0000
4532,"Caibi, SC",4628,"Sta Rosa, RS",9999.0000
4532,"Caibi, SC",3924,"Santo Angelo, RS",9999.0000
4532,"Caibi, SC",4632,"Sto Augusto, RS",9999.0000
4532,"Caibi, SC",4638,"Tres de Maio, RS",9999.0000
4532,"Caibi, SC",4639,"Tres Passos, RS",9999.0000
4532,"Caibi, SC",4641,"Tuparendi, RS",9999.0000
4532,"Caibi, SC",4187,"Ubirata, PR",9999.0000
4534,"Cap. L. Marque, PR",4528,"Boa V. Burica, RS",9999.0000
4536,"Capanema, PR",4528,"Boa V. Burica, RS",9999.0000
4542,"Cor. Bicaco, RS",4526,"Barracao, PR",9999.0000
4546,"Cunha Pora, SC",4528,"Boa V. Burica, RS",9999.0000
4552,"Frederico W., RS",4526,"Barracao, PR",9999.0000
4556,"Girua, RS",4526,"Barracao, PR",9999.0000
4558,"Guaraciaba, SC",4528,"Boa V. Burica, RS",6.0000
4560,"Guaruja Sul, SC",4528,"Boa V. Burica, RS",7.0000
4562,"Horizontina, RS",4526,"Barracao, PR",9999.0000
4564,"Ilha Solteir, SP",4526,"Barracao, PR",9999.0000
4564,"Ilha Solteir, SP",4528,"Boa V. Burica, RS",9999.0000
4568,"Itaja, GO",4526,"Barracao, PR",9999.0000
4568,"Itaja, GO",4528,"Boa V. Burica, RS",27.0000
4570,"Itaruma, GO",4526,"Barracao, PR",20.0000
4570,"Itaruma, GO",4528,"Boa V. Burica, RS",9999.0000
4572,"Maravilha, SC",4528,"Boa V. Burica, RS",9999.0000
4580,"Ouro Verde, SP",4526,"Barracao, PR",9999.0000
4580,"Ouro Verde, SP",4528,"Boa V. Burica, RS",9999.0000
4582,"Palmeira. Mis, RS",4526,"Barracao, PR",6.0000
4586,"Panambi, RS",4526,"Barracao, PR",9999.0000
4588,"Paranaiba, MS",4526,"Barracao, PR",9999.0000
4588,"Paranaiba, MS",4528,"Boa V. Burica, RS",9999.0000
4594,"Perola Oeste, PR",4528,"Boa V. Burica, RS",8.0000
4596,"Planalto, PR",4528,"Boa V. Burica, RS",9999.0000
4600,"Querencia, MT",4526,"Barracao, PR",9999.0000
4600,"Querencia, MT",4528,"Boa V. Burica, RS",9999.0000
4602,"R. Cascalheir, MT",4526,"Barracao, PR",9999.0000
4602,"R. Cascalheir, MT",4528,"Boa V. Burica, RS",9999.0000
4604,"Realeza, PR",4528,"Boa V. Burica, RS",9999.0000
4608,"Rio Verde, GO",4526,"Barracao, PR",9999.0000
4608,"Rio Verde, GO",4528,"Boa V. Burica, RS",9999.0000
4616,"Sao Martinho, RS",4526,"Barracao, PR",9999.0000
4620,"Seberi, RS",4526,"Barracao, PR",9999.0000
4622,"Ser. Dourada, MT",4526,"Barracao, PR",9999.0000
4622,"Ser. Dourada, MT",4528,"Boa V. Burica, RS",9999.0000
4628,"Sta Rosa, RS",4526,"Barracao, PR",9999.0000
4630,"Sto. A. Sudoes, PR",4528,"Boa V. Burica, RS",9999.0000
4632,"Sto Augusto, RS",4526,"Barracao, PR",9999.0000
4638,"Tres de Maio, RS",4526,"Barracao, PR",8.0000
4639,"Tres Passos, RS",4526,"Barracao, PR",9999.0000
4641,"Tuparendi, RS",4526,"Barracao, PR",9999.0000
4508,"Andradina, SP",3381,"Maringa, PR",9999.0000
2565,"Carazinho, RS",2516,"Campo Mourao, PR",14.5000
2565,"Carazinho, RS",4530,"Cacu, GO",9999.0000
2581,"Cascavel, PR",4528,"Boa V. Burica, RS",9999.0000
2581,"Cascavel, PR",4530,"Cacu, GO",16.0000
2581,"Cascavel, PR",4532,"Caibi, SC",9999.0000
2647,"Concordia, SC",2516,"Campo Mourao, PR",11.0000
2647,"Concordia, SC",4530,"Cacu, GO",9999.0000
2705,"Cruz Alta, RS",2516,"Campo Mourao, PR",9999.0000
2705,"Cruz Alta, RS",4530,"Cacu, GO",9999.0000
3089,"Ijui, RS",2516,"Campo Mourao, PR",18.0000
3089,"Ijui, RS",4526,"Barracao, PR",11.0000
3089,"Ijui, RS",4528,"Boa V. Burica, RS",9999.0000
3089,"Ijui, RS",4530,"Cacu, GO",9999.0000
3089,"Ijui, RS",4532,"Caibi, SC",9999.0000
3215,"Jatai, GO",2516,"Campo Mourao, PR",16.0000
3215,"Jatai, GO",4526,"Barracao, PR",9999.0000
3215,"Jatai, GO",4528,"Boa V. Burica, RS",9999.0000
3215,"Jatai, GO",4532,"Caibi, SC",9999.0000
3381,"Maringa, PR",4526,"Barracao, PR",9.0000
3381,"Maringa, PR",4528,"Boa V. Burica, RS",9999.0000
3381,"Maringa, PR",4530,"Cacu, GO",11.6667
3381,"Maringa, PR",4532,"Caibi, SC",9999.0000
3590,"Passo Fundo, RS",2516,"Campo Mourao, PR",14.0000
3590,"Passo Fundo, RS",4530,"Cacu, GO",28.0000
3757,"Presidente Prudente, SP",4526,"Barracao, PR",9999.0000
3757,"Presidente Prudente, SP",4528,"Boa V. Burica, RS",9999.0000
3757,"Presidente Prudente, SP",4530,"Cacu, GO",9.0000
3757,"Presidente Prudente, SP",4532,"Caibi, SC",9999.0000
3758,"Presidente Venceslau, SP",2516,"Campo Mourao, PR",9999.0000
3758,"Presidente Venceslau, SP",4526,"Barracao, PR",9999.0000
3758,"Presidente Venceslau, SP",4528,"Boa V. Burica, RS",9999.0000
3758,"Presidente Venceslau, SP",4530,"Cacu, GO",9999.0000
3758,"Presidente Venceslau, SP",4532,"Caibi, SC",9999.0000
3759,"Primav. Leste, MT",2516,"Campo Mourao, PR",26.0000
3759,"Primav. Leste, MT",4530,"Cacu, GO",9999.0000
3855,"Rondonopolis, MT",2516,"Campo Mourao, PR",24.0000
3855,"Rondonopolis, MT",4530,"Cacu, GO",9999.0000
3924,"Santo Angelo, RS",2516,"Campo Mourao, PR",18.0000
3924,"Santo Angelo, RS",4526,"Barracao, PR",10.0000
3924,"Santo Angelo, RS",4530,"Cacu, GO",32.0000
3924,"Santo Angelo, RS",4532,"Caibi, SC",9999.0000
4136,"Toledo, PR",4530,"Cacu, GO",9999.0000
4187,"Ubirata, PR",4528,"Boa V. Burica, RS",9999.0000
4187,"Ubirata, PR",4530,"Cacu, GO",9999.0000
4187,"Ubirata, PR",4532,"Caibi, SC",9999.0000
4194,"Umuarama, PR",4530,"Cacu, GO",9999.0000
4534,"Cap. L. Marque, PR",2516,"Campo Mourao, PR",4.0000
